Date,Latitude,Longitude,Altitude,Distance,Speed,Heart rate,Power,Cadence
2024-01-01 20:10:01,,,,0,2.4,78,50,0
2024-01-01 20:10:02,,,,1,4.8,77,50,85
2024-01-01 20:10:03,,,,2,5.9,78,50,85
2024-01-01 20:10:04,,,,4,6.8,77,50,94
2024-01-01 20:10:05,,,,6,7.5,76,50,94
2024-01-01 20:10:06,,,,9,8.1,78,50,95
2024-01-01 20:10:07,,,,11,8.7,78,50,93
2024-01-01 20:10:08,,,,14,9.2,78,50,93
2024-01-01 20:10:09,,,,16,9.7,79,50,87
2024-01-01 20:10:10,,,,19,10.2,81,50,84
2024-01-01 20:10:11,,,,22,10.6,82,50,84
2024-01-01 20:10:12,,,,25,11.0,82,50,83
2024-01-01 20:10:13,,,,28,11.3,84,50,81
2024-01-01 20:10:14,,,,32,11.7,84,50,81
2024-01-01 20:10:15,,,,35,12.0,84,50,80
2024-01-01 20:10:16,,,,38,12.3,84,50,83
2024-01-01 20:10:17,,,,42,12.6,85,50,85
2024-01-01 20:10:18,,,,45,12.9,85,50,85
2024-01-01 20:10:19,,,,49,13.1,85,50,82
2024-01-01 20:10:20,,,,53,13.4,85,50,82
2024-01-01 20:10:21,,,,57,13.6,85,50,82
2024-01-01 20:10:22,,,,60,13.8,86,50,82
2024-01-01 20:10:23,,,,64,14.0,86,50,82
2024-01-01 20:10:24,,,,68,14.2,86,50,82
2024-01-01 20:10:24,,,,72,14.4,86,50,81
2024-01-01 20:10:25,,,,76,14.6,87,50,82
2024-01-01 20:10:27,,,,80,14.8,87,50,82
2024-01-01 20:10:27,,,,85,15.0,87,50,81
2024-01-01 20:10:29,,,,89,15.1,87,50,81
2024-01-01 20:10:29,,,,93,15.3,87,50,81
2024-01-01 20:10:31,,,,97,15.4,88,50,80
2024-01-01 20:10:32,,,,102,15.6,88,50,80
2024-01-01 20:10:33,,,,106,15.7,88,50,80
2024-01-01 20:10:34,,,,110,15.9,88,50,83
2024-01-01 20:10:34,,,,115,16.0,88,50,86
2024-01-01 20:10:36,,,,119,16.1,88,50,84
2024-01-01 20:10:37,,,,124,16.2,88,50,80
2024-01-01 20:10:38,,,,128,16.3,88,50,80
2024-01-01 20:10:39,,,,133,16.4,88,50,80
2024-01-01 20:10:40,,,,138,16.5,88,50,80
2024-01-01 20:10:41,,,,142,16.6,88,50,80
2024-01-01 20:10:42,,,,147,16.7,88,50,80
2024-01-01 20:10:42,,,,151,16.8,88,50,80
2024-01-01 20:10:43,,,,156,16.9,88,50,80
2024-01-01 20:10:45,,,,161,17.0,89,50,79
2024-01-01 20:10:46,,,,166,17.1,89,50,80
2024-01-01 20:10:46,,,,170,17.2,89,50,80
2024-01-01 20:10:48,,,,175,17.2,89,50,80
2024-01-01 20:10:48,,,,180,17.3,89,50,80
2024-01-01 20:10:49,,,,185,17.4,87,50,80
2024-01-01 20:10:50,,,,190,17.4,88,50,79
2024-01-01 20:10:51,,,,195,17.5,88,50,78
2024-01-01 20:10:53,,,,199,17.6,88,50,78
2024-01-01 20:10:54,,,,204,17.6,88,50,82
2024-01-01 20:10:54,,,,209,17.7,88,50,80
2024-01-01 20:10:55,,,,214,17.7,87,50,80
2024-01-01 20:10:56,,,,219,17.8,89,50,82
2024-01-01 20:10:57,,,,224,17.8,88,50,81
2024-01-01 20:10:58,,,,229,17.9,88,50,81
2024-01-01 20:11:00,,,,234,17.9,88,50,81
2024-01-01 20:11:00,,,,239,18.0,89,50,81
2024-01-01 20:11:01,,,,244,18.0,89,50,81
2024-01-01 20:11:02,,,,249,18.1,89,50,83
2024-01-01 20:11:03,,,,254,18.1,90,50,83
2024-01-01 20:11:04,,,,259,18.2,90,50,83
2024-01-01 20:11:05,,,,264,18.2,90,50,82
2024-01-01 20:11:06,,,,269,18.2,90,50,82
2024-01-01 20:11:07,,,,274,18.3,90,50,82
2024-01-01 20:11:08,,,,279,18.3,91,50,82
2024-01-01 20:11:09,,,,284,18.3,91,50,82
2024-01-01 20:11:10,,,,290,18.4,91,50,82
2024-01-01 20:11:11,,,,295,18.4,91,50,83
2024-01-01 20:11:12,,,,300,18.4,92,50,81
2024-01-01 20:11:13,,,,305,18.5,92,50,81
2024-01-01 20:11:14,,,,310,18.5,92,50,81
2024-01-01 20:11:15,,,,315,18.5,93,50,81
2024-01-01 20:11:16,,,,320,18.5,93,50,81
2024-01-01 20:11:17,,,,326,18.6,93,50,82
2024-01-01 20:11:18,,,,331,18.6,93,50,83
2024-01-01 20:11:19,,,,336,18.6,93,50,83
2024-01-01 20:11:20,,,,341,18.6,93,50,83
2024-01-01 20:11:21,,,,346,18.6,92,50,80
2024-01-01 20:11:22,,,,351,18.7,92,50,80
2024-01-01 20:11:23,,,,357,18.7,92,50,81
2024-01-01 20:11:24,,,,362,18.7,91,50,81
2024-01-01 20:11:25,,,,367,18.7,91,50,80
2024-01-01 20:11:26,,,,372,18.7,91,50,80
2024-01-01 20:11:27,,,,377,18.8,90,50,79
2024-01-01 20:11:28,,,,383,18.8,92,50,79
2024-01-01 20:11:30,,,,388,18.8,90,50,82
2024-01-01 20:11:30,,,,393,18.8,91,50,84
2024-01-01 20:11:31,,,,398,18.8,90,50,84
2024-01-01 20:11:32,,,,403,18.8,90,50,83
2024-01-01 20:11:33,,,,409,18.8,90,50,83
2024-01-01 20:11:34,,,,414,18.9,90,50,83
2024-01-01 20:11:35,,,,419,18.9,90,50,82
2024-01-01 20:11:36,,,,424,18.9,90,50,82
2024-01-01 20:11:37,,,,430,18.9,90,50,82
2024-01-01 20:11:38,,,,435,18.9,90,50,82
2024-01-01 20:11:39,,,,440,18.9,90,50,82
2024-01-01 20:11:40,,,,445,18.9,89,50,81
2024-01-01 20:11:41,,,,451,18.9,90,50,81
2024-01-01 20:11:42,,,,456,18.9,90,50,82
2024-01-01 20:11:43,,,,461,18.9,90,50,82
2024-01-01 20:11:44,,,,466,19.0,90,50,82
2024-01-01 20:11:45,,,,472,19.0,90,50,80
2024-01-01 20:11:46,,,,477,19.0,90,50,79
2024-01-01 20:11:47,,,,482,19.0,90,50,79
2024-01-01 20:11:48,,,,488,19.0,90,50,81
2024-01-01 20:11:49,,,,493,19.0,90,50,82
2024-01-01 20:11:50,,,,498,19.0,89,50,82
2024-01-01 20:11:51,,,,503,19.0,90,50,80
2024-01-01 20:11:52,,,,509,19.0,90,50,80
2024-01-01 20:11:53,,,,514,19.0,90,50,80
2024-01-01 20:11:54,,,,519,19.0,90,50,81
2024-01-01 20:11:55,,,,525,19.0,90,50,81
2024-01-01 20:11:56,,,,530,19.0,91,50,81
2024-01-01 20:11:57,,,,535,19.0,91,50,81
2024-01-01 20:11:58,,,,540,19.0,91,50,81
2024-01-01 20:11:59,,,,546,19.1,91,50,81
2024-01-01 20:12:01,,,,551,19.2,91,65,88
2024-01-01 20:12:01,,,,556,19.3,91,70,88
2024-01-01 20:12:02,,,,562,19.4,91,75,89
2024-01-01 20:12:03,,,,567,19.6,90,75,89
2024-01-01 20:12:04,,,,573,19.7,90,75,89
2024-01-01 20:12:05,,,,578,19.8,90,75,90
2024-01-01 20:12:06,,,,584,20.0,90,75,84
2024-01-01 20:12:07,,,,589,20.1,90,75,84
2024-01-01 20:12:08,,,,595,20.2,91,75,80
2024-01-01 20:12:09,,,,601,20.3,92,75,78
2024-01-01 20:12:10,,,,606,20.4,92,75,78
2024-01-01 20:12:11,,,,612,20.5,93,75,78
2024-01-01 20:12:12,,,,618,20.6,93,75,78
2024-01-01 20:12:13,,,,623,20.7,93,75,78
2024-01-01 20:12:14,,,,629,20.8,93,75,79
2024-01-01 20:12:15,,,,635,20.9,94,75,79
2024-01-01 20:12:16,,,,641,21.0,93,75,79
2024-01-01 20:12:17,,,,647,21.0,93,75,79
2024-01-01 20:12:18,,,,653,21.1,93,75,79
2024-01-01 20:12:19,,,,658,21.2,93,75,79
2024-01-01 20:12:20,,,,664,21.3,93,75,80
2024-01-01 20:12:21,,,,670,21.3,93,75,81
2024-01-01 20:12:22,,,,676,21.4,93,75,81
2024-01-01 20:12:23,,,,682,21.4,93,75,79
2024-01-01 20:12:24,,,,688,21.5,92,75,78
2024-01-01 20:12:25,,,,694,21.6,92,75,78
2024-01-01 20:12:26,,,,700,21.6,92,75,77
2024-01-01 20:12:27,,,,706,21.7,92,75,78
2024-01-01 20:12:28,,,,712,21.7,91,75,78
2024-01-01 20:12:29,,,,718,21.8,91,75,79
2024-01-01 20:12:30,,,,724,21.8,91,75,78
2024-01-01 20:12:31,,,,730,21.8,91,75,78
2024-01-01 20:12:32,,,,736,21.9,91,75,78
2024-01-01 20:12:33,,,,743,21.9,90,75,81
2024-01-01 20:12:34,,,,749,22.0,90,75,81
2024-01-01 20:12:35,,,,755,22.0,90,75,78
2024-01-01 20:12:36,,,,761,22.0,91,75,80
2024-01-01 20:12:37,,,,767,22.1,91,75,80
2024-01-01 20:12:38,,,,773,22.1,91,75,78
2024-01-01 20:12:39,,,,779,22.1,92,75,80
2024-01-01 20:12:40,,,,785,22.2,92,75,80
2024-01-01 20:12:41,,,,792,22.2,92,75,80
2024-01-01 20:12:42,,,,798,22.2,92,75,79
2024-01-01 20:12:43,,,,804,22.2,92,75,79
2024-01-01 20:12:44,,,,810,22.3,92,75,79
2024-01-01 20:12:45,,,,816,22.3,92,75,79
2024-01-01 20:12:46,,,,823,22.3,92,75,79
2024-01-01 20:12:47,,,,829,22.3,91,75,79
2024-01-01 20:12:48,,,,835,22.4,92,75,80
2024-01-01 20:12:49,,,,841,22.4,92,75,80
2024-01-01 20:12:50,,,,847,22.4,92,75,80
2024-01-01 20:12:51,,,,854,22.4,93,75,77
2024-01-01 20:12:52,,,,860,22.4,93,75,80
2024-01-01 20:12:53,,,,866,22.4,93,75,80
2024-01-01 20:12:54,,,,872,22.5,93,75,81
2024-01-01 20:12:55,,,,879,22.5,93,75,81
2024-01-01 20:12:56,,,,885,22.5,93,75,82
2024-01-01 20:12:57,,,,891,22.5,93,75,79
2024-01-01 20:12:58,,,,897,22.5,93,75,79
2024-01-01 20:12:59,,,,904,22.5,93,75,79
2024-01-01 20:13:00,,,,910,22.5,94,75,80
2024-01-01 20:13:01,,,,916,22.6,94,75,80
2024-01-01 20:13:02,,,,922,22.6,93,75,80
2024-01-01 20:13:03,,,,929,22.6,93,75,80
2024-01-01 20:13:04,,,,935,22.6,93,75,79
2024-01-01 20:13:05,,,,941,22.6,93,75,79
2024-01-01 20:13:06,,,,947,22.6,93,75,79
2024-01-01 20:13:07,,,,954,22.6,92,75,78
2024-01-01 20:13:08,,,,960,22.6,92,75,78
2024-01-01 20:13:09,,,,966,22.6,93,75,79
2024-01-01 20:13:10,,,,973,22.6,92,75,79
2024-01-01 20:13:11,,,,979,22.7,92,75,79
2024-01-01 20:13:12,,,,985,22.7,92,75,80
2024-01-01 20:13:13,,,,991,22.7,93,75,81
2024-01-01 20:13:14,,,,998,22.7,93,75,81
2024-01-01 20:13:15,,,,1004,22.7,92,75,80
2024-01-01 20:13:16,,,,1010,22.7,93,75,80
2024-01-01 20:13:17,,,,1017,22.7,93,75,80
2024-01-01 20:13:18,,,,1023,22.7,93,75,80
2024-01-01 20:13:19,,,,1029,22.7,92,75,79
2024-01-01 20:13:20,,,,1036,22.7,92,75,79
2024-01-01 20:13:21,,,,1042,22.7,92,75,81
2024-01-01 20:13:22,,,,1048,22.7,92,75,80
2024-01-01 20:13:23,,,,1055,22.7,92,75,80
2024-01-01 20:13:24,,,,1061,22.7,93,75,80
2024-01-01 20:13:25,,,,1067,22.7,93,75,80
2024-01-01 20:13:26,,,,1074,22.7,93,75,80
2024-01-01 20:13:27,,,,1080,22.7,93,75,81
2024-01-01 20:13:28,,,,1086,22.8,93,75,79
2024-01-01 20:13:29,,,,1092,22.8,93,75,79
2024-01-01 20:13:30,,,,1099,22.8,93,75,81
2024-01-01 20:13:31,,,,1105,22.8,93,75,81
2024-01-01 20:13:32,,,,1111,22.8,93,75,83
2024-01-01 20:13:33,,,,1118,22.8,93,75,82
2024-01-01 20:13:34,,,,1124,22.8,93,75,82
2024-01-01 20:13:35,,,,1130,22.8,93,75,82
2024-01-01 20:13:36,,,,1137,22.8,93,75,82
2024-01-01 20:13:37,,,,1143,22.8,93,75,82
2024-01-01 20:13:38,,,,1149,22.8,93,75,81
2024-01-01 20:13:39,,,,1156,22.8,93,75,81
2024-01-01 20:13:40,,,,1162,22.8,93,75,81
2024-01-01 20:13:41,,,,1168,22.8,93,75,81
2024-01-01 20:13:42,,,,1175,22.8,94,75,81
2024-01-01 20:13:43,,,,1181,22.8,94,75,81
2024-01-01 20:13:44,,,,1187,22.8,94,75,81
2024-01-01 20:13:45,,,,1194,22.8,94,75,81
2024-01-01 20:13:46,,,,1200,22.8,94,75,81
2024-01-01 20:13:47,,,,1206,22.8,94,75,80
2024-01-01 20:13:48,,,,1213,22.8,94,75,80
2024-01-01 20:13:49,,,,1219,22.8,94,75,80
2024-01-01 20:13:50,,,,1225,22.8,94,75,81
2024-01-01 20:13:51,,,,1232,22.8,94,75,81
2024-01-01 20:13:52,,,,1238,22.8,94,75,81
2024-01-01 20:13:53,,,,1244,22.8,94,75,80
2024-01-01 20:13:54,,,,1251,22.8,94,75,80
2024-01-01 20:13:55,,,,1257,22.8,94,75,80
2024-01-01 20:13:56,,,,1263,22.8,94,75,82
2024-01-01 20:13:57,,,,1270,22.8,94,75,81
2024-01-01 20:13:58,,,,1276,22.8,94,75,81
2024-01-01 20:13:59,,,,1282,22.8,94,75,81
2024-01-01 20:14:00,,,,1289,22.9,94,85,84
2024-01-01 20:14:01,,,,1295,23.0,94,95,85
2024-01-01 20:14:02,,,,1302,23.1,94,100,85
2024-01-01 20:14:03,,,,1308,23.2,94,100,85
2024-01-01 20:14:04,,,,1314,23.3,94,100,84
2024-01-01 20:14:05,,,,1321,23.4,94,100,84
2024-01-01 20:14:06,,,,1328,23.5,94,100,83
2024-01-01 20:14:07,,,,1334,23.6,94,100,83
2024-01-01 20:14:08,,,,1341,23.7,95,100,83
2024-01-01 20:14:09,,,,1347,23.8,95,100,81
2024-01-01 20:14:10,,,,1354,23.9,96,100,82
2024-01-01 20:14:11,,,,1361,24.0,96,100,82
2024-01-01 20:14:12,,,,1367,24.1,96,100,82
2024-01-01 20:14:13,,,,1374,24.1,96,100,82
2024-01-01 20:14:14,,,,1381,24.2,96,100,82
2024-01-01 20:14:15,,,,1387,24.3,96,100,82
2024-01-01 20:14:16,,,,1394,24.3,96,100,81
2024-01-01 20:14:17,,,,1401,24.4,95,100,81
2024-01-01 20:14:18,,,,1408,24.5,95,100,81
2024-01-01 20:14:19,,,,1415,24.5,95,100,80
2024-01-01 20:14:20,,,,1421,24.6,95,100,80
2024-01-01 20:14:21,,,,1428,24.6,95,100,81
2024-01-01 20:14:22,,,,1435,24.7,95,100,80
2024-01-01 20:14:23,,,,1442,24.7,95,100,80
2024-01-01 20:14:24,,,,1449,24.8,95,100,80
2024-01-01 20:14:25,,,,1456,24.8,95,100,80
2024-01-01 20:14:26,,,,1463,24.8,95,100,80
2024-01-01 20:14:27,,,,1470,24.9,95,100,80
2024-01-01 20:14:28,,,,1476,24.9,95,100,80
2024-01-01 20:14:29,,,,1483,24.9,95,100,80
2024-01-01 20:14:30,,,,1490,25.0,94,100,81
2024-01-01 20:14:31,,,,1497,25.0,94,100,81
2024-01-01 20:14:32,,,,1504,25.0,95,100,81
2024-01-01 20:14:33,,,,1511,25.1,95,100,81
2024-01-01 20:14:34,,,,1518,25.1,95,100,84
2024-01-01 20:14:35,,,,1525,25.1,95,100,84
2024-01-01 20:14:36,,,,1532,25.2,96,100,82
2024-01-01 20:14:37,,,,1539,25.2,96,100,80
2024-01-01 20:14:38,,,,1546,25.2,96,100,80
2024-01-01 20:14:39,,,,1553,25.2,97,100,81
2024-01-01 20:14:40,,,,1560,25.2,96,100,80
2024-01-01 20:14:41,,,,1567,25.3,96,100,80
2024-01-01 20:14:42,,,,1574,25.3,96,100,80
2024-01-01 20:14:43,,,,1581,25.3,97,100,81
2024-01-01 20:14:44,,,,1588,25.3,97,100,81
2024-01-01 20:14:45,,,,1595,25.3,97,100,80
2024-01-01 20:14:46,,,,1602,25.3,97,100,81
2024-01-01 20:14:47,,,,1609,25.4,97,100,81
2024-01-01 20:14:48,,,,1616,25.4,96,100,81
2024-01-01 20:14:49,,,,1623,25.4,95,100,80
2024-01-01 20:14:50,,,,1631,25.4,97,100,80
2024-01-01 20:14:51,,,,1638,25.4,96,100,77
2024-01-01 20:14:52,,,,1645,25.4,95,100,79
2024-01-01 20:14:53,,,,1652,25.4,95,100,79
2024-01-01 20:14:54,,,,1659,25.5,95,100,79
2024-01-01 20:14:55,,,,1666,25.5,94,100,81
2024-01-01 20:14:56,,,,1673,25.5,94,100,81
2024-01-01 20:14:57,,,,1680,25.5,95,100,80
2024-01-01 20:14:58,,,,1687,25.5,95,100,80
2024-01-01 20:14:59,,,,1694,25.5,95,100,80
2024-01-01 20:15:00,,,,1701,25.5,95,100,81
2024-01-01 20:15:01,,,,1708,25.5,96,100,81
2024-01-01 20:15:02,,,,1715,25.5,95,100,81
2024-01-01 20:15:03,,,,1723,25.5,96,100,81
2024-01-01 20:15:04,,,,1730,25.5,96,100,82
2024-01-01 20:15:05,,,,1737,25.5,96,100,81
2024-01-01 20:15:06,,,,1744,25.6,96,100,83
2024-01-01 20:15:07,,,,1751,25.6,96,100,83
2024-01-01 20:15:08,,,,1758,25.6,96,100,82
2024-01-01 20:15:09,,,,1765,25.6,96,100,82
2024-01-01 20:15:10,,,,1772,25.6,95,100,82
2024-01-01 20:15:11,,,,1779,25.6,95,100,81
2024-01-01 20:15:12,,,,1786,25.6,96,100,81
2024-01-01 20:15:13,,,,1794,25.6,95,100,81
2024-01-01 20:15:14,,,,1801,25.6,95,100,81
2024-01-01 20:15:15,,,,1808,25.6,96,100,81
2024-01-01 20:15:16,,,,1815,25.6,96,100,81
2024-01-01 20:15:17,,,,1822,25.6,96,100,81
2024-01-01 20:15:18,,,,1829,25.6,96,100,82
2024-01-01 20:15:19,,,,1836,25.6,96,100,82
2024-01-01 20:15:20,,,,1843,25.6,96,100,81
2024-01-01 20:15:21,,,,1850,25.6,96,100,82
2024-01-01 20:15:22,,,,1858,25.6,96,100,82
2024-01-01 20:15:23,,,,1865,25.6,96,100,81
2024-01-01 20:15:24,,,,1872,25.6,96,100,82
2024-01-01 20:15:25,,,,1879,25.6,96,100,82
2024-01-01 20:15:26,,,,1886,25.6,96,100,81
2024-01-01 20:15:27,,,,1893,25.6,96,100,82
2024-01-01 20:15:28,,,,1900,25.6,96,100,82
2024-01-01 20:15:29,,,,1907,25.6,96,100,82
2024-01-01 20:15:30,,,,1915,25.6,95,100,81
2024-01-01 20:15:31,,,,1922,25.6,95,100,82
2024-01-01 20:15:32,,,,1929,25.6,95,100,82
2024-01-01 20:15:33,,,,1936,25.6,95,100,83
2024-01-01 20:15:34,,,,1943,25.6,96,100,82
2024-01-01 20:15:35,,,,1950,25.6,96,100,82
2024-01-01 20:15:36,,,,1957,25.7,96,100,85
2024-01-01 20:15:37,,,,1964,25.7,97,100,84
2024-01-01 20:15:38,,,,1972,25.7,97,100,84
2024-01-01 20:15:39,,,,1979,25.7,97,100,83
2024-01-01 20:15:40,,,,1986,25.7,97,100,81
2024-01-01 20:15:41,,,,1993,25.7,97,100,81
2024-01-01 20:15:42,,,,2000,25.7,96,100,80
2024-01-01 20:15:43,,,,2007,25.7,96,100,81
2024-01-01 20:15:44,,,,2014,25.7,96,100,81
2024-01-01 20:15:45,,,,2021,25.7,97,100,83
2024-01-01 20:15:46,,,,2029,25.7,97,100,84
2024-01-01 20:15:47,,,,2036,25.7,97,100,84
2024-01-01 20:15:48,,,,2043,25.7,97,100,82
2024-01-01 20:15:49,,,,2050,25.7,97,100,84
2024-01-01 20:15:50,,,,2057,25.7,97,100,84
2024-01-01 20:15:51,,,,2064,25.7,97,100,82
2024-01-01 20:15:52,,,,2071,25.7,98,100,81
2024-01-01 20:15:53,,,,2078,25.7,98,100,81
2024-01-01 20:15:54,,,,2086,25.7,98,100,82
2024-01-01 20:15:55,,,,2093,25.7,98,100,81
2024-01-01 20:15:56,,,,2100,25.7,98,105,81
2024-01-01 20:15:57,,,,2107,25.8,98,125,82
2024-01-01 20:15:58,,,,2114,25.9,98,125,85
2024-01-01 20:15:59,,,,2121,26.0,98,125,85
2024-01-01 20:16:00,,,,2129,26.1,98,125,82
2024-01-01 20:16:01,,,,2136,26.2,98,125,83
2024-01-01 20:16:02,,,,2143,26.3,98,125,84
2024-01-01 20:16:03,,,,2151,26.4,98,125,81
2024-01-01 20:16:04,,,,2158,26.5,98,125,81
2024-01-01 20:16:05,,,,2165,26.5,98,125,80
2024-01-01 20:16:06,,,,2173,26.6,99,125,80
2024-01-01 20:16:07,,,,2180,26.7,99,125,80
2024-01-01 20:16:08,,,,2188,26.8,99,125,80
2024-01-01 20:16:09,,,,2195,26.8,98,125,80
2024-01-01 20:16:10,,,,2203,26.9,98,125,81
2024-01-01 20:16:11,,,,2210,26.9,98,125,82
2024-01-01 20:16:12,,,,2217,27.0,98,125,81
2024-01-01 20:16:13,,,,2225,27.0,99,125,81
2024-01-01 20:16:14,,,,2233,27.1,98,125,81
2024-01-01 20:16:15,,,,2240,27.1,98,125,82
2024-01-01 20:16:16,,,,2248,27.2,98,125,82
2024-01-01 20:16:17,,,,2255,27.2,98,125,82
2024-01-01 20:16:18,,,,2263,27.3,98,125,83
2024-01-01 20:16:19,,,,2270,27.3,98,125,83
2024-01-01 20:16:20,,,,2278,27.3,99,125,79
2024-01-01 20:16:21,,,,2286,27.4,99,125,79
2024-01-01 20:16:22,,,,2293,27.4,99,125,78
2024-01-01 20:16:23,,,,2301,27.4,99,125,78
2024-01-01 20:16:24,,,,2308,27.5,100,125,77
2024-01-01 20:16:25,,,,2316,27.5,100,125,77
2024-01-01 20:16:26,,,,2324,27.5,100,125,78
2024-01-01 20:16:27,,,,2331,27.6,100,125,78
2024-01-01 20:16:28,,,,2339,27.6,100,125,78
2024-01-01 20:16:29,,,,2347,27.6,100,125,78
2024-01-01 20:16:30,,,,2354,27.6,100,125,78
2024-01-01 20:16:31,,,,2362,27.6,100,125,77
2024-01-01 20:16:32,,,,2370,27.7,100,125,77
2024-01-01 20:16:33,,,,2377,27.7,100,125,78
2024-01-01 20:16:34,,,,2385,27.7,100,125,79
2024-01-01 20:16:35,,,,2393,27.7,100,125,79
2024-01-01 20:16:36,,,,2400,27.7,100,125,77
2024-01-01 20:16:37,,,,2408,27.7,99,125,78
2024-01-01 20:16:38,,,,2416,27.8,99,125,78
2024-01-01 20:16:39,,,,2424,27.8,98,125,78
2024-01-01 20:16:40,,,,2431,27.8,97,125,78
2024-01-01 20:16:41,,,,2439,27.8,97,125,78
2024-01-01 20:16:42,,,,2447,27.8,97,125,79
2024-01-01 20:16:43,,,,2455,27.8,97,125,78
2024-01-01 20:16:44,,,,2462,27.8,97,125,78
2024-01-01 20:16:45,,,,2470,27.8,97,125,79
2024-01-01 20:16:46,,,,2478,27.9,97,125,79
2024-01-01 20:16:47,,,,2485,27.9,97,125,79
2024-01-01 20:16:48,,,,2493,27.9,98,125,78
2024-01-01 20:16:49,,,,2501,27.9,98,125,78
2024-01-01 20:16:50,,,,2509,27.9,98,125,78
2024-01-01 20:16:51,,,,2516,27.9,98,125,77
2024-01-01 20:16:52,,,,2524,27.9,99,125,78
2024-01-01 20:16:53,,,,2532,27.9,98,125,78
2024-01-01 20:16:54,,,,2540,27.9,99,125,80
2024-01-01 20:16:55,,,,2547,27.9,99,125,81
2024-01-01 20:16:56,,,,2555,27.9,99,125,81
2024-01-01 20:16:57,,,,2563,27.9,99,125,80
2024-01-01 20:16:58,,,,2571,27.9,99,125,79
2024-01-01 20:16:59,,,,2579,28.0,99,125,79
2024-01-01 20:17:00,,,,2586,28.0,99,125,80
2024-01-01 20:17:01,,,,2594,28.0,100,125,80
2024-01-01 20:17:02,,,,2602,28.0,99,125,80
2024-01-01 20:17:03,,,,2610,28.0,99,125,79
2024-01-01 20:17:04,,,,2617,28.0,99,125,77
2024-01-01 20:17:05,,,,2625,28.0,99,125,77
2024-01-01 20:17:06,,,,2633,28.0,99,125,79
2024-01-01 20:17:07,,,,2641,28.0,99,125,78
2024-01-01 20:17:08,,,,2648,28.0,99,125,78
2024-01-01 20:17:09,,,,2656,28.0,99,125,77
2024-01-01 20:17:10,,,,2664,28.0,99,125,79
2024-01-01 20:17:11,,,,2672,28.0,99,125,79
2024-01-01 20:17:12,,,,2680,28.0,99,125,79
2024-01-01 20:17:13,,,,2687,28.0,100,125,78
2024-01-01 20:17:14,,,,2695,28.0,99,125,78
2024-01-01 20:17:15,,,,2703,28.0,99,125,79
2024-01-01 20:17:16,,,,2711,28.0,99,125,79
2024-01-01 20:17:17,,,,2718,28.0,99,125,79
2024-01-01 20:17:18,,,,2726,28.0,99,125,79
2024-01-01 20:17:19,,,,2734,28.0,99,125,80
2024-01-01 20:17:20,,,,2742,28.0,99,125,80
2024-01-01 20:17:21,,,,2750,28.0,99,125,80
2024-01-01 20:17:22,,,,2757,28.0,100,125,80
2024-01-01 20:17:23,,,,2765,28.0,100,125,80
