Date,Latitude,Longitude,Altitude,Distance,Speed,Heart rate,Power,Cadence
2024-01-01 20:24:29,,,,6486,34.8,116,225,74
2024-01-01 20:24:30,,,,6496,34.8,118,225,75
2024-01-01 20:24:31,,,,6506,34.8,118,225,75
2024-01-01 20:24:32,,,,6515,34.8,116,225,72
2024-01-01 20:24:33,,,,6525,34.8,118,225,72
2024-01-01 20:24:34,,,,6535,34.9,118,225,72
2024-01-01 20:24:35,,,,6544,34.9,119,225,79
2024-01-01 20:24:36,,,,6554,34.9,118,225,79
2024-01-01 20:24:37,,,,6564,34.9,121,225,77
2024-01-01 20:24:38,,,,6573,34.9,119,225,76
2024-01-01 20:24:39,,,,6583,34.9,119,225,76
2024-01-01 20:24:40,,,,6593,34.9,119,225,79
2024-01-01 20:24:41,,,,6602,34.9,119,225,79
2024-01-01 20:24:42,,,,6612,34.9,119,225,79
2024-01-01 20:24:43,,,,6622,34.9,120,225,77
2024-01-01 20:24:44,,,,6632,35.0,120,225,77
2024-01-01 20:24:45,,,,6641,35.0,120,225,77
2024-01-01 20:24:46,,,,6651,35.0,120,225,77
2024-01-01 20:24:47,,,,6661,35.0,120,225,77
2024-01-01 20:24:48,,,,6670,35.0,120,225,76
2024-01-01 20:24:49,,,,6680,35.0,120,225,76
2024-01-01 20:24:50,,,,6690,35.0,120,225,76
2024-01-01 20:24:51,,,,6700,35.0,120,225,76
2024-01-01 20:24:52,,,,6709,35.0,120,225,76
2024-01-01 20:24:53,,,,6719,35.0,120,225,76
2024-01-01 20:24:54,,,,6729,35.0,120,225,76
2024-01-01 20:24:55,,,,6738,35.0,120,225,75
2024-01-01 20:24:56,,,,6748,35.0,120,225,75
2024-01-01 20:24:57,,,,6758,35.0,121,225,75
2024-01-01 20:24:58,,,,6768,35.0,120,225,72
2024-01-01 20:24:59,,,,6777,35.0,119,225,72
2024-01-01 20:25:00,,,,6787,35.0,119,225,73
2024-01-01 20:25:01,,,,6797,35.0,119,225,73
2024-01-01 20:25:02,,,,6807,35.0,119,225,74
2024-01-01 20:25:03,,,,6816,35.0,119,225,74
2024-01-01 20:25:04,,,,6826,35.0,119,225,74
2024-01-01 20:25:05,,,,6836,35.0,119,225,73
2024-01-01 20:25:06,,,,6846,35.0,119,225,73
2024-01-01 20:25:07,,,,6855,35.0,119,225,74
2024-01-01 20:25:08,,,,6865,35.1,119,225,74
2024-01-01 20:25:09,,,,6875,35.1,118,225,75
2024-01-01 20:25:10,,,,6884,35.1,120,225,81
2024-01-01 20:25:11,,,,6894,35.1,120,225,81
2024-01-01 20:25:12,,,,6904,35.1,120,225,83
2024-01-01 20:25:13,,,,6914,35.1,120,225,82
2024-01-01 20:25:14,,,,6923,35.1,120,225,79
2024-01-01 20:25:15,,,,6933,35.1,120,225,79
2024-01-01 20:25:16,,,,6943,35.1,120,225,79
2024-01-01 20:25:17,,,,6953,35.1,120,225,79
2024-01-01 20:25:18,,,,6962,35.1,119,225,77
2024-01-01 20:25:19,,,,6972,35.1,120,225,77
2024-01-01 20:25:20,,,,6982,35.1,120,225,77
2024-01-01 20:25:21,,,,6992,35.1,120,225,76
2024-01-01 20:25:22,,,,7001,35.1,120,225,77
2024-01-01 20:25:23,,,,7011,35.1,120,225,77
2024-01-01 20:25:24,,,,7021,35.1,120,225,77
2024-01-01 20:25:25,,,,7031,35.1,120,225,77
2024-01-01 20:25:26,,,,7040,35.1,120,225,77
2024-01-01 20:25:27,,,,7050,35.1,120,225,76
2024-01-01 20:25:28,,,,7060,35.1,120,225,76
2024-01-01 20:25:29,,,,7070,35.1,120,225,76
2024-01-01 20:25:30,,,,7079,35.1,120,225,77
2024-01-01 20:25:31,,,,7089,35.1,120,225,77
2024-01-01 20:25:32,,,,7099,35.1,120,225,77
2024-01-01 20:25:33,,,,7109,35.1,121,225,76
2024-01-01 20:25:34,,,,7118,35.1,121,225,77
2024-01-01 20:25:35,,,,7128,35.1,121,225,77
2024-01-01 20:25:36,,,,7138,35.1,121,225,76
2024-01-01 20:25:37,,,,7147,35.1,121,225,75
2024-01-01 20:25:38,,,,7157,35.1,120,225,75
2024-01-01 20:25:39,,,,7167,35.1,121,225,78
2024-01-01 20:25:40,,,,7177,35.1,118,225,78
2024-01-01 20:25:41,,,,7186,35.1,121,225,75
2024-01-01 20:25:42,,,,7196,35.1,121,225,75
2024-01-01 20:25:43,,,,7206,35.1,121,225,76
2024-01-01 20:25:44,,,,7216,35.1,121,225,76
2024-01-01 20:25:45,,,,7225,35.1,121,225,76
2024-01-01 20:25:46,,,,7235,35.1,121,225,74
2024-01-01 20:25:47,,,,7245,35.1,121,225,78
2024-01-01 20:25:48,,,,7255,35.1,121,225,78
2024-01-01 20:25:49,,,,7264,35.1,120,225,74
2024-01-01 20:25:50,,,,7274,35.1,120,225,74
2024-01-01 20:25:51,,,,7284,35.1,121,225,74
2024-01-01 20:25:52,,,,7294,35.1,120,225,76
2024-01-01 20:25:53,,,,7303,35.1,120,225,76
2024-01-01 20:25:54,,,,7313,35.1,120,225,74
2024-01-01 20:25:55,,,,7323,35.1,120,225,75
2024-01-01 20:25:56,,,,7333,35.1,120,225,75
2024-01-01 20:25:57,,,,7342,35.1,120,225,76
2024-01-01 20:25:58,,,,7352,35.1,121,225,74
2024-01-01 20:25:59,,,,7362,35.1,121,225,74
2024-01-01 20:26:00,,,,7372,35.1,121,225,73
2024-01-01 20:26:01,,,,7381,35.1,121,225,74
2024-01-01 20:26:02,,,,7391,35.1,121,225,74
2024-01-01 20:26:03,,,,7401,35.1,121,230,75
2024-01-01 20:26:04,,,,7411,35.2,121,250,75
2024-01-01 20:26:05,,,,7420,35.3,121,250,75
2024-01-01 20:26:06,,,,7430,35.3,122,250,75
2024-01-01 20:26:07,,,,7440,35.4,122,250,76
2024-01-01 20:26:08,,,,7450,35.5,122,250,78
2024-01-01 20:26:09,,,,7460,35.5,122,250,78
2024-01-01 20:26:10,,,,7470,35.6,124,250,75
2024-01-01 20:26:11,,,,7480,35.6,122,250,77
2024-01-01 20:26:12,,,,7489,35.7,122,250,77
2024-01-01 20:26:13,,,,7499,35.7,122,250,73
2024-01-01 20:26:14,,,,7509,35.8,122,250,73
2024-01-01 20:26:15,,,,7519,35.8,122,250,73
2024-01-01 20:26:16,,,,7529,35.9,123,250,71
2024-01-01 20:26:17,,,,7539,35.9,124,250,71
2024-01-01 20:26:18,,,,7549,35.9,123,250,78
2024-01-01 20:26:19,,,,7559,36.0,123,250,77
2024-01-01 20:26:20,,,,7569,36.0,125,250,77
2024-01-01 20:26:21,,,,7579,36.0,123,250,76
2024-01-01 20:26:22,,,,7589,36.1,122,250,73
2024-01-01 20:26:23,,,,7599,36.1,123,250,73
2024-01-01 20:26:24,,,,7609,36.1,123,250,73
2024-01-01 20:26:25,,,,7619,36.1,123,250,70
2024-01-01 20:26:26,,,,7629,36.1,123,250,70
2024-01-01 20:26:27,,,,7639,36.2,125,250,70
2024-01-01 20:26:28,,,,7649,36.2,122,250,74
2024-01-01 20:26:29,,,,7659,36.2,126,250,72
2024-01-01 20:26:30,,,,7670,36.2,124,250,72
2024-01-01 20:26:31,,,,7680,36.2,122,250,85
2024-01-01 20:26:32,,,,7690,36.2,124,250,82
2024-01-01 20:26:33,,,,7700,36.3,125,250,82
2024-01-01 20:26:34,,,,7710,36.3,125,250,82
2024-01-01 20:26:35,,,,7720,36.3,125,250,80
2024-01-01 20:26:36,,,,7730,36.3,125,250,80
2024-01-01 20:26:37,,,,7740,36.3,124,250,77
2024-01-01 20:26:38,,,,7750,36.3,124,250,78
2024-01-01 20:26:39,,,,7760,36.3,125,250,78
2024-01-01 20:26:40,,,,7770,36.3,124,250,77
2024-01-01 20:26:41,,,,7780,36.3,124,250,75
2024-01-01 20:26:42,,,,7791,36.4,125,250,75
2024-01-01 20:26:43,,,,7801,36.4,125,250,76
2024-01-01 20:26:44,,,,7811,36.4,125,250,76
2024-01-01 20:26:45,,,,7821,36.4,125,250,76
2024-01-01 20:26:46,,,,7831,36.4,123,250,74
2024-01-01 20:26:47,,,,7841,36.4,127,250,74
2024-01-01 20:26:48,,,,7851,36.4,125,250,75
2024-01-01 20:26:49,,,,7861,36.4,125,250,73
2024-01-01 20:26:50,,,,7871,36.4,125,250,73
2024-01-01 20:26:51,,,,7881,36.4,125,250,75
2024-01-01 20:26:52,,,,7892,36.4,125,250,76
2024-01-01 20:26:53,,,,7902,36.4,125,250,76
2024-01-01 20:26:54,,,,7912,36.4,123,250,75
2024-01-01 20:26:55,,,,7922,36.4,125,250,75
2024-01-01 20:26:56,,,,7932,36.4,125,250,75
2024-01-01 20:26:57,,,,7942,36.4,125,250,75
2024-01-01 20:26:58,,,,7952,36.4,126,250,75
2024-01-01 20:26:59,,,,7962,36.4,126,250,75
2024-01-01 20:27:00,,,,7973,36.4,126,250,75
2024-01-01 20:27:01,,,,7983,36.4,126,250,75
2024-01-01 20:27:02,,,,7993,36.4,126,250,74
2024-01-01 20:27:03,,,,8003,36.4,126,250,74
2024-01-01 20:27:04,,,,8013,36.4,126,250,76
2024-01-01 20:27:05,,,,8023,36.4,126,250,75
2024-01-01 20:27:06,,,,8033,36.4,126,250,75
2024-01-01 20:27:07,,,,8043,36.4,126,250,75
2024-01-01 20:27:08,,,,8054,36.4,126,250,73
2024-01-01 20:27:09,,,,8064,36.5,126,250,73
2024-01-01 20:27:10,,,,8074,36.5,126,250,75
2024-01-01 20:27:11,,,,8084,36.5,126,250,75
2024-01-01 20:27:12,,,,8094,36.5,126,250,73
2024-01-01 20:27:13,,,,8104,36.5,126,250,74
2024-01-01 20:27:14,,,,8114,36.5,126,250,74
2024-01-01 20:27:15,,,,8124,36.5,127,250,75
2024-01-01 20:27:16,,,,8135,36.5,126,250,75
2024-01-01 20:27:17,,,,8145,36.5,126,250,75
2024-01-01 20:27:18,,,,8155,36.5,126,250,79
2024-01-01 20:27:19,,,,8165,36.5,126,250,78
2024-01-01 20:27:20,,,,8175,36.5,125,250,78
2024-01-01 20:27:21,,,,8185,36.5,127,250,79
2024-01-01 20:27:22,,,,8195,36.5,127,250,80
2024-01-01 20:27:23,,,,8205,36.5,127,250,80
2024-01-01 20:27:24,,,,8216,36.5,127,250,77
2024-01-01 20:27:25,,,,8226,36.5,125,250,76
2024-01-01 20:27:26,,,,8236,36.5,126,250,76
2024-01-01 20:27:27,,,,8246,36.5,126,250,74
2024-01-01 20:27:28,,,,8256,36.5,126,250,75
2024-01-01 20:27:29,,,,8266,36.5,126,250,75
2024-01-01 20:27:30,,,,8276,36.5,127,250,75
2024-01-01 20:27:31,,,,8286,36.5,127,250,76
2024-01-01 20:27:32,,,,8297,36.5,127,250,77
2024-01-01 20:27:33,,,,8307,36.5,126,250,77
2024-01-01 20:27:34,,,,8317,36.5,127,250,73
2024-01-01 20:27:35,,,,8327,36.5,127,250,73
2024-01-01 20:27:36,,,,8337,36.5,127,250,73
2024-01-01 20:27:37,,,,8347,36.5,127,250,72
2024-01-01 20:27:38,,,,8357,36.5,127,250,72
2024-01-01 20:27:39,,,,8368,36.5,127,250,72
2024-01-01 20:27:40,,,,8378,36.5,127,250,73
2024-01-01 20:27:41,,,,8388,36.5,127,250,73
2024-01-01 20:27:42,,,,8398,36.5,127,250,77
2024-01-01 20:27:43,,,,8408,36.5,127,250,71
2024-01-01 20:27:44,,,,8418,36.5,128,250,71
2024-01-01 20:27:45,,,,8428,36.5,128,250,70
2024-01-01 20:27:46,,,,8438,36.5,127,250,70
2024-01-01 20:27:47,,,,8449,36.5,127,250,70
2024-01-01 20:27:48,,,,8459,36.5,127,250,70
2024-01-01 20:27:49,,,,8469,36.5,127,250,70
2024-01-01 20:27:50,,,,8479,36.5,124,250,68
2024-01-01 20:27:51,,,,8489,36.5,126,250,68
2024-01-01 20:27:52,,,,8499,36.5,125,250,68
2024-01-01 20:27:53,,,,8509,36.5,127,250,68
2024-01-01 20:27:54,,,,8519,36.5,125,250,72
2024-01-01 20:27:55,,,,8530,36.5,127,250,72
2024-01-01 20:27:56,,,,8540,36.5,127,250,72
2024-01-01 20:27:57,,,,8550,36.5,127,250,72
2024-01-01 20:27:58,,,,8560,36.5,126,250,71
2024-01-01 20:27:59,,,,8570,36.5,129,250,71
2024-01-01 20:28:00,,,,8580,36.5,127,250,71
2024-01-01 20:28:01,,,,8590,36.5,127,245,70
2024-01-01 20:28:02,,,,8601,36.4,127,235,70
2024-01-01 20:28:03,,,,8611,36.3,127,220,70
2024-01-01 20:28:04,,,,8621,36.2,127,205,67
2024-01-01 20:28:05,,,,8631,36.0,127,200,67
2024-01-01 20:28:06,,,,8641,35.9,127,200,69
2024-01-01 20:28:07,,,,8651,35.8,128,200,70
2024-01-01 20:28:08,,,,8660,35.6,128,200,70
2024-01-01 20:28:09,,,,8670,35.5,126,200,66
2024-01-01 20:28:10,,,,8680,35.4,128,200,66
2024-01-01 20:28:11,,,,8690,35.3,127,200,65
2024-01-01 20:28:12,,,,8700,35.2,127,200,65
2024-01-01 20:28:13,,,,8709,35.1,128,200,65
2024-01-01 20:28:14,,,,8719,35.0,128,200,65
2024-01-01 20:28:15,,,,8729,34.9,128,200,66
2024-01-01 20:28:16,,,,8739,34.9,129,200,68
2024-01-01 20:28:17,,,,8748,34.8,129,200,68
2024-01-01 20:28:18,,,,8758,34.7,128,200,67
2024-01-01 20:28:19,,,,8768,34.7,128,200,67
2024-01-01 20:28:20,,,,8777,34.6,128,200,67
2024-01-01 20:28:21,,,,8787,34.5,128,200,67
2024-01-01 20:28:22,,,,8796,34.5,128,200,67
2024-01-01 20:28:23,,,,8806,34.4,128,200,67
2024-01-01 20:28:24,,,,8815,34.4,129,200,66
2024-01-01 20:28:25,,,,8825,34.3,129,200,66
2024-01-01 20:28:26,,,,8835,34.3,129,200,66
2024-01-01 20:28:27,,,,8844,34.3,129,200,66
2024-01-01 20:28:28,,,,8854,34.2,126,200,63
2024-01-01 20:28:29,,,,8863,34.2,130,200,64
2024-01-01 20:28:30,,,,8873,34.2,129,200,64
2024-01-01 20:28:31,,,,8882,34.1,127,200,61
2024-01-01 20:28:32,,,,8891,34.1,127,200,61
2024-01-01 20:28:33,,,,8901,34.1,128,200,61
2024-01-01 20:28:34,,,,8910,34.0,128,200,61
2024-01-01 20:28:35,,,,8920,34.0,129,200,61
2024-01-01 20:28:36,,,,8929,34.0,131,200,61
2024-01-01 20:28:37,,,,8939,34.0,128,200,61
2024-01-01 20:28:38,,,,8948,33.9,129,200,61
2024-01-01 20:28:39,,,,8958,33.9,128,200,61
2024-01-01 20:28:40,,,,8967,33.9,128,200,61
2024-01-01 20:28:41,,,,8976,33.9,128,200,60
2024-01-01 20:28:42,,,,8986,33.9,128,200,60
2024-01-01 20:28:43,,,,8995,33.8,127,200,61
2024-01-01 20:28:44,,,,9005,33.8,127,200,61
2024-01-01 20:28:45,,,,9014,33.8,127,200,63
2024-01-01 20:28:46,,,,9023,33.8,127,200,64
2024-01-01 20:28:47,,,,9033,33.8,127,200,64
2024-01-01 20:28:48,,,,9042,33.8,127,200,64
2024-01-01 20:28:49,,,,9052,33.8,127,200,62
2024-01-01 20:28:50,,,,9061,33.8,127,200,62
2024-01-01 20:28:51,,,,9070,33.7,125,200,63
2024-01-01 20:28:52,,,,9080,33.7,127,200,62
2024-01-01 20:28:53,,,,9089,33.7,127,200,62
2024-01-01 20:28:54,,,,9098,33.7,127,200,62
2024-01-01 20:28:55,,,,9108,33.7,127,200,62
2024-01-01 20:28:56,,,,9117,33.7,127,200,61
2024-01-01 20:28:57,,,,9126,33.7,127,200,61
2024-01-01 20:28:58,,,,9136,33.7,127,200,61
2024-01-01 20:28:59,,,,9145,33.7,127,200,61
2024-01-01 20:29:00,,,,9155,33.7,128,200,62
2024-01-01 20:29:01,,,,9164,33.7,127,200,62
2024-01-01 20:29:02,,,,9173,33.7,128,200,61
2024-01-01 20:29:03,,,,9183,33.7,127,200,61
2024-01-01 20:29:04,,,,9192,33.7,127,200,63
2024-01-01 20:29:05,,,,9201,33.6,127,200,63
2024-01-01 20:29:06,,,,9211,33.6,127,200,61
2024-01-01 20:29:07,,,,9220,33.6,127,200,61
2024-01-01 20:29:08,,,,9229,33.6,127,200,60
2024-01-01 20:29:09,,,,9239,33.6,127,200,60
2024-01-01 20:29:10,,,,9248,33.6,127,200,61
2024-01-01 20:29:11,,,,9257,33.6,127,200,61
2024-01-01 20:29:12,,,,9267,33.6,126,200,59
2024-01-01 20:29:13,,,,9276,33.6,127,200,65
2024-01-01 20:29:14,,,,9285,33.6,126,200,65
2024-01-01 20:29:15,,,,9295,33.6,128,200,65
2024-01-01 20:29:16,,,,9304,33.6,126,200,67
2024-01-01 20:29:17,,,,9313,33.6,127,200,68
2024-01-01 20:29:18,,,,9323,33.6,127,200,68
2024-01-01 20:29:19,,,,9332,33.6,127,200,69
2024-01-01 20:29:20,,,,9341,33.6,127,200,69
2024-01-01 20:29:21,,,,9351,33.6,127,200,66
2024-01-01 20:29:22,,,,9360,33.6,127,200,66
2024-01-01 20:29:23,,,,9369,33.6,127,200,66
2024-01-01 20:29:24,,,,9379,33.6,127,200,66
2024-01-01 20:29:25,,,,9388,33.6,128,200,66
2024-01-01 20:29:26,,,,9397,33.6,129,200,67
2024-01-01 20:29:27,,,,9407,33.6,129,200,67
2024-01-01 20:29:28,,,,9416,33.6,129,200,67
2024-01-01 20:29:29,,,,9425,33.6,128,200,67
2024-01-01 20:29:30,,,,9435,33.6,128,200,66
2024-01-01 20:29:31,,,,9444,33.6,128,200,64
2024-01-01 20:29:32,,,,9453,33.6,126,200,64
2024-01-01 20:29:33,,,,9463,33.6,128,200,64
2024-01-01 20:29:34,,,,9472,33.6,127,200,68
2024-01-01 20:29:35,,,,9481,33.6,126,200,65
2024-01-01 20:29:36,,,,9491,33.6,127,200,65
2024-01-01 20:29:37,,,,9500,33.6,127,200,67
2024-01-01 20:29:38,,,,9509,33.6,127,200,67
2024-01-01 20:29:39,,,,9519,33.6,127,200,69
2024-01-01 20:29:40,,,,9528,33.6,126,200,66
2024-01-01 20:29:41,,,,9537,33.6,128,200,66
2024-01-01 20:29:42,,,,9547,33.6,126,200,66
2024-01-01 20:29:43,,,,9556,33.6,126,200,67
2024-01-01 20:29:44,,,,9565,33.6,126,200,67
2024-01-01 20:29:45,,,,9575,33.6,126,200,67
2024-01-01 20:29:46,,,,9584,33.6,126,200,66
2024-01-01 20:29:47,,,,9593,33.6,126,200,66
2024-01-01 20:29:48,,,,9603,33.6,126,200,66
2024-01-01 20:29:49,,,,9612,33.6,126,200,68
2024-01-01 20:29:50,,,,9621,33.6,126,200,68
2024-01-01 20:29:51,,,,9631,33.6,127,200,68
2024-01-01 20:29:52,,,,9640,33.6,126,200,68
2024-01-01 20:29:53,,,,9649,33.6,126,200,66
2024-01-01 20:29:54,,,,9659,33.6,126,200,66
2024-01-01 20:29:55,,,,9668,33.6,125,200,70
2024-01-01 20:29:56,,,,9677,33.6,126,200,72
2024-01-01 20:29:57,,,,9687,33.6,126,200,72
2024-01-01 20:29:58,,,,9696,33.6,126,200,70
2024-01-01 20:29:59,,,,9705,33.6,126,200,70
2024-01-01 20:30:00,,,,9714,33.6,126,200,68
2024-01-01 20:30:01,,,,9724,33.6,126,200,71
2024-01-01 20:30:02,,,,9733,33.6,126,200,71
2024-01-01 20:30:03,,,,9742,33.6,126,195,71
2024-01-01 20:30:04,,,,9752,33.5,126,170,71
2024-01-01 20:30:05,,,,9761,33.3,126,165,71
2024-01-01 20:30:06,,,,9770,33.2,126,160,71
2024-01-01 20:30:07,,,,9779,33.0,126,150,72
2024-01-01 20:30:08,,,,9789,32.9,126,150,76
2024-01-01 20:30:09,,,,9798,32.8,126,150,76
2024-01-01 20:30:10,,,,9807,32.6,122,150,77
2024-01-01 20:30:11,,,,9816,32.5,126,150,76
2024-01-01 20:30:12,,,,9825,32.4,127,150,76
2024-01-01 20:30:13,,,,9834,32.3,126,150,76
2024-01-01 20:30:14,,,,9843,32.1,126,150,76
2024-01-01 20:30:15,,,,9852,32.0,126,150,76
2024-01-01 20:30:16,,,,9860,31.9,126,150,77
2024-01-01 20:30:17,,,,9869,31.8,126,150,78
2024-01-01 20:30:18,,,,9878,31.8,126,150,78
2024-01-01 20:30:19,,,,9887,31.7,126,150,77
2024-01-01 20:30:20,,,,9896,31.6,125,150,78
2024-01-01 20:30:21,,,,9904,31.5,126,150,78
2024-01-01 20:30:22,,,,9913,31.4,126,150,78
2024-01-01 20:30:23,,,,9922,31.4,125,150,78
2024-01-01 20:30:24,,,,9931,31.3,125,150,77
2024-01-01 20:30:25,,,,9939,31.2,125,150,76
2024-01-01 20:30:26,,,,9948,31.2,125,150,76
2024-01-01 20:30:27,,,,9957,31.1,125,150,78
2024-01-01 20:30:28,,,,9965,31.1,124,150,79
2024-01-01 20:30:29,,,,9974,31.0,125,150,79
2024-01-01 20:30:30,,,,9982,31.0,125,150,79
2024-01-01 20:30:31,,,,9991,30.9,123,150,80
2024-01-01 20:30:32,,,,10000,30.9,122,150,80
2024-01-01 20:30:33,,,,10008,30.9,122,150,80
2024-01-01 20:30:34,,,,10017,30.8,122,150,78
2024-01-01 20:30:35,,,,10025,30.8,122,150,78
2024-01-01 20:30:36,,,,10034,30.7,122,150,78
2024-01-01 20:30:37,,,,10042,30.7,122,150,78
2024-01-01 20:30:38,,,,10051,30.7,122,150,78
2024-01-01 20:30:39,,,,10059,30.7,122,150,78
2024-01-01 20:30:40,,,,10068,30.6,124,150,80
2024-01-01 20:30:41,,,,10076,30.6,122,150,80
2024-01-01 20:30:42,,,,10085,30.6,122,150,78
2024-01-01 20:30:43,,,,10093,30.5,122,150,78
2024-01-01 20:30:44,,,,10102,30.5,122,150,78
2024-01-01 20:30:45,,,,10110,30.5,122,150,78
2024-01-01 20:30:46,,,,10119,30.5,122,150,76
2024-01-01 20:30:47,,,,10127,30.5,122,150,77
2024-01-01 20:30:48,,,,10136,30.4,122,150,77
2024-01-01 20:30:49,,,,10144,30.4,121,150,78
2024-01-01 20:30:50,,,,10153,30.4,121,150,79
2024-01-01 20:30:51,,,,10161,30.4,121,150,79
2024-01-01 20:30:52,,,,10169,30.4,120,150,80
2024-01-01 20:30:53,,,,10178,30.4,120,150,79
2024-01-01 20:30:54,,,,10186,30.4,120,150,79
2024-01-01 20:30:55,,,,10195,30.3,120,150,79
2024-01-01 20:30:56,,,,10203,30.3,120,150,80
2024-01-01 20:30:57,,,,10212,30.3,120,150,80
2024-01-01 20:30:58,,,,10220,30.3,121,150,79
2024-01-01 20:30:59,,,,10228,30.3,121,150,79
2024-01-01 20:31:00,,,,10237,30.3,121,150,79
2024-01-01 20:31:01,,,,10245,30.3,121,150,79
2024-01-01 20:31:02,,,,10254,30.3,121,150,80
2024-01-01 20:31:03,,,,10262,30.3,121,150,80
2024-01-01 20:31:04,,,,10270,30.3,122,150,82
2024-01-01 20:31:05,,,,10279,30.2,121,150,81
2024-01-01 20:31:06,,,,10287,30.2,121,150,81
2024-01-01 20:31:07,,,,10296,30.2,121,150,81
2024-01-01 20:31:08,,,,10304,30.2,121,150,82
2024-01-01 20:31:09,,,,10312,30.2,121,150,82
2024-01-01 20:31:10,,,,10321,30.2,121,150,81
2024-01-01 20:31:11,,,,10329,30.2,121,150,82
2024-01-01 20:31:12,,,,10338,30.2,121,150,82
2024-01-01 20:31:13,,,,10346,30.2,121,150,82
2024-01-01 20:31:14,,,,10354,30.2,121,150,82
2024-01-01 20:31:15,,,,10363,30.2,121,150,81
2024-01-01 20:31:16,,,,10371,30.2,120,150,81
2024-01-01 20:31:17,,,,10380,30.2,120,150,81
2024-01-01 20:31:18,,,,10388,30.2,121,150,81
2024-01-01 20:31:19,,,,10396,30.2,121,150,80
2024-01-01 20:31:20,,,,10405,30.2,120,150,80
2024-01-01 20:31:21,,,,10413,30.2,120,150,81
2024-01-01 20:31:22,,,,10421,30.2,120,150,81
2024-01-01 20:31:23,,,,10430,30.2,120,150,82
2024-01-01 20:31:24,,,,10438,30.2,120,150,82
2024-01-01 20:31:25,,,,10447,30.2,119,150,81
2024-01-01 20:31:26,,,,10455,30.2,119,150,81
2024-01-01 20:31:27,,,,10463,30.1,119,150,79
2024-01-01 20:31:28,,,,10472,30.1,119,150,79
2024-01-01 20:31:29,,,,10480,30.1,119,150,79
2024-01-01 20:31:30,,,,10488,30.1,119,150,81
2024-01-01 20:31:31,,,,10497,30.1,119,150,81
2024-01-01 20:31:32,,,,10505,30.1,119,150,81
